discipline_title,event_title,game_slug,participant_type,medal_type,rank_position,country_3_letter_code,medal_type_encoded
Alpine Skiing,downhill women,calgary-1988,Athlete,0,20,USA,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,21,FRG,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,22,GBR,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,23,JPN,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,24,TCH,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,25,GBR,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,26,LIE,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,27,ARG,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,28,ARG,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,DNF,ARG,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,DNF,ROU,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,DNF,LIE,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,DNF,USA,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,DNF,AUT,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,DNF,CAN,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,DNF,AUT,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,DNS,FRA,0.0
Alpine Skiing,downhill women,calgary-1988,Athlete,0,DNS,GBR,0.0
Alpine Skiing,"Giant Slalom, LW2 Women",calgary-1988,Athlete,0,1,USA,0.0
Alpine Skiing,"Giant Slalom, LW2 Women",calgary-1988,Athlete,0,2,USA,0.0
Alpine Skiing,"Giant Slalom, LW2 Women",calgary-1988,Athlete,0,3,USA,0.0
Alpine Skiing,"Giant Slalom, LW2 Women",calgary-1988,Athlete,0,4,CAN,0.0
Alpine Skiing,"Giant Slalom, LW2 Women",calgary-1988,Athlete,0,5,FRA,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,1,FRG,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,2,USA,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,3,SUI,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,4,AUT,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,5,USA,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,6,USA,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,7,AUT,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,8,SUI,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,9,CAN,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,10,NED,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,11,AUS,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,12,CAN,0.0
Alpine Skiing,"Giant Slalom, LW2 Men",calgary-1988,Athlete,0,13,FRA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,GOLD,1,SUI,2.0
Alpine Skiing,slalom women,calgary-1988,Athlete,SILVER,2,YUG,3.0
Alpine Skiing,slalom women,calgary-1988,Athlete,BRONZE,3,FRG,1.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,4,AUT,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,5,ESP,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,6,AUT,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,7,ITA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,8,FRA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,9,YUG,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,10,AUT,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,11,USA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,12,TCH,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,13,TCH,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,14,FRA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,15,USA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,16,CAN,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,17,POL,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,18,CAN,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,19,JPN,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,20,ARG,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,21,NZL,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,22,ARG,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,23,AND,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,24,ARG,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,25,GRE,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,26,CYP,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,27,GUA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,28,IND,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,ROU,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,LIE,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,TCH,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,ESP,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,ITA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,GBR,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,FRA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,SWE,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,SUI,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,SWE,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,YUG,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,USA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,AUT,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,FRA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,SUI,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,YUG,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,SWE,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,SWE,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,FRG,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,USA,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,CAN,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,FIN,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,GBR,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,GBR,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,JPN,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNF,PUR,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DSQ,LIE,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DSQ,CAN,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DSQ,ARG,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNS,ESP,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNS,ISL,0.0
Alpine Skiing,slalom women,calgary-1988,Athlete,0,DNS,ITA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,GOLD,1,SUI,2.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,SILVER,2,FRG,3.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,BRONZE,3,SUI,1.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,4,YUG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,5,FRG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,6,AUT,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,7,AUT,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,8,FRA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,9,FRA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,10,FRA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,11,CAN,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,12,USA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,13,USA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,14,AUT,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,15,YUG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,16,POL,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,17,CAN,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,18,YUG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,19,FRA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,20,TCH,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,21,LIE,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,22,SWE,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,23,TCH,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,24,ARG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,25,ARG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,26,AND,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,27,CYP,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,28,ISV,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,29,GUA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,ESP,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,SUI,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,FRG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,SWE,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,ITA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,JPN,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,USA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,FRG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,SUI,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,YUG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,SWE,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,NZL,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,AND,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,GBR,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,GRE,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,ARG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,AUT,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,USA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,LIE,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,SWE,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,CAN,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,TCH,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,CAN,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,JPN,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,ESP,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,ESP,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,FIN,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,GBR,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,GBR,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,ROU,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,ISL,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DNF,ARG,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DSQ,ITA,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DSQ,GBR,0.0
Alpine Skiing,giant slalom women,calgary-1988,Athlete,0,DSQ,PUR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,GOLD,1,ITA,2.0
Alpine Skiing,slalom men,calgary-1988,Athlete,SILVER,2,FRG,3.0
Alpine Skiing,slalom men,calgary-1988,Athlete,BRONZE,3,LIE,1.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,4,AUT,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,5,SWE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,6,SWE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,7,SUI,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,8,ITA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,9,YUG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,10,FRG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,11,YUG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,12,JPN,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,13,TCH,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,14,CAN,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,15,TCH,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,16,BUL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,17,NZL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,18,ESP,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,19,BUL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,19,BUL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,21,GBR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,22,NZL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,23,BUL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,24,ISL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,25,CHI,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,26,ARG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,27,KOR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,28,KOR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,29,KOR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,30,MEX,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,31,TUR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,32,CYP,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,33,TUR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,34,LBN,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,35,TUR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,36,TUR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,37,MEX,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,38,BOL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,39,GUA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,40,LBN,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,41,MAR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,42,MAR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,43,PUR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,44,SMR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,45,SMR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,46,BOL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,47,MAR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,48,TPE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,49,IND,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,50,BOL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,51,CRC,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,52,PUR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,53,BOL,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,54,GUA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,MEX,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,GUA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,URS,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,CAN,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,USA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,FRA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,SWE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,NOR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,FRA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,AUT,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,AUT,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,FRA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,SUI,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,FRG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,AUT,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,USA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,FRG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,YUG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,JPN,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,USA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,YUG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,SUI,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,CAN,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,ITA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,LIE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,URS,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,CAN,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,ESP,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,LIE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,LBN,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,ESP,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,AUS,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,GBR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,GRE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,AND,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,CHI,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,ARG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,GRE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,CYP,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,ARG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,SMR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,KOR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,PUR,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNF,TPE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,ARG,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,SWE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,ITA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,FRA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,SUI,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,USA,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,LIE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,CHI,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,IND,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,TPE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DSQ,LBN,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNS,AND,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNS,CHI,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNS,GRE,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNS,MEX,0.0
Alpine Skiing,slalom men,calgary-1988,Athlete,0,DNS,SMR,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,GOLD,1,AUT,2.0
Alpine Skiing,super-G women,calgary-1988,Athlete,SILVER,2,SUI,3.0
Alpine Skiing,super-G women,calgary-1988,Athlete,BRONZE,3,CAN,1.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,4,FRG,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,5,AUT,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,6,SUI,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,7,ITA,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,7,SUI,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,9,USA,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,10,FRG,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,10,FRG,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,12,FRA,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,13,CAN,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,13,FRG,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,15,AUT,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,16,FRA,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,17,SUI,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,18,USA,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,19,CAN,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,20,YUG,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,21,ESP,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,22,FRA,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,23,CAN,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,24,JPN,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,25,AUT,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,26,USA,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,27,YUG,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,28,NZL,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,29,TCH,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,30,JPN,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,31,GBR,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,32,USA,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,33,ESP,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,34,ROU,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,35,GBR,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,36,ARG,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,37,ARG,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,38,AND,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,39,ARG,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,40,AND,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,41,ARG,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,DNF,GUA,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,DNF,LIE,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,DNF,FRA,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,DSQ,ISV,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,DSQ,GRE,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,DNS,TCH,0.0
Alpine Skiing,super-G women,calgary-1988,Athlete,0,DNS,TCH,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,GOLD,1,AUT,2.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,SILVER,2,SUI,3.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,BRONZE,3,SUI,1.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,4,CAN,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,5,TCH,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,6,TCH,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,7,CAN,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,8,CAN,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,9,FRG,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,10,ITA,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,11,AUT,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,12,AUT,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,13,CAN,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,14,FRG,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,15,USA,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,16,LIE,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,17,USA,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,18,LIE,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,19,GBR,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,20,JPN,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,21,ROU,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,22,FRA,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,23,USA,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,24,ARG,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,25,ARG,0.0
Alpine Skiing,alpine combined women,calgary-1988,Athlete,0,26,ARG,0.0
